4787245400,4169919,19,86923900,87,27553838,129,1996320,72,86745652,23,94388178,69,30743640,40,120915417,101,95905378,73,123360046,1558902210,1,22,50,45.72,41,
4787255715,272662472,106,229320553,7,240744694,9,46985282,119,66552376,105,132332245,26,52092086,8,6756090,89,53666252,62,2670386,1558902609,1,22,28,47.08,41,
4787265574,66768943,83,130673235,13,177164276,4,126544727,63,104186588,30,88696442,14,173802168,8,79122374,26,173788029,21,181012911,1558903009,1,22,44,42.34,41,
4787276320,157222209,14,233410600,48,251087729,120,215112467,35,874438253,55,178594708,6,86793808,96,459427818,114,137937907,68,405785274,1558903442,0,22,129,43.03,41,
4787315658,46985282,119,66552376,105,272662472,39,240744694,114,229320553,14,863433237,129,298242321,18,492596713,75,274048536,34,307695291,1558905338,1,22,7,36.89,41,
4787361178,991375906,35,928193332,5,411475634,14,142970389,69,166247003,73,138356368,19,141846971,21,214759626,2,195003303,44,132800436,1558907697,1,22,32,40.67,41,
4787366143,180976392,16,67535998,74,240438010,85,908024689,18,78039365,111,435093594,77,913264608,27,156842121,56,910718522,69,251592500,1558907983,1,22,19,44.99,41,
4787369126,9564607,22,178406320,112,86743260,129,89038430,95,55503522,121,140039861,68,34129963,55,6885776,10,82358773,26,71869498,1558908173,1,22,106,50.88,41,
4787371496,981447300,93,224271441,68,346145514,9,1004273886,114,117940359,69,218151991,7,862586861,26,1002226325,19,915400218,34,845474503,1558908313,1,22,10,34.85,41,
4787372576,120760457,67,69256187,11,11575408,7,79226403,64,92053538,16,134972969,114,124305912,96,132807285,86,291175960,76,229102007,1558908378,1,22,112,40.07,41,
4787373919,123408123,114,50153252,53,30464961,99,133776208,65,118885131,14,272662472,17,240744694,36,229320553,13,66552376,105,46985282,1558908464,1,22,47,45.66,41,
4787377693,127890259,104,284737142,26,290111500,68,324144150,10,368018655,46,90138213,114,82536603,5,67630061,83,368746496,57,318288330,1558908668,0,22,70,39.25,41,
4787387762,374888943,50,107553621,119,360816993,67,126957926,36,463138839,96,177933522,71,352222320,17,117268636,110,110388204,5,144188338,1558909279,1,22,42,43.08,41,
4787403178,22791218,97,26852578,21,19205677,8,358909592,43,152047231,2,284272646,31,113629873,129,117517002,106,334535568,27,324641038,1558910211,0,22,76,37.22,41,
4787410103,391901737,129,121176854,93,141846971,62,214759626,68,195003303,4,991375906,15,928193332,58,411475634,17,142970389,87,166247003,1558910648,1,22,28,43.05,41,
4787411726,81435907,88,46372349,69,134532806,46,98382103,84,128811190,44,81829578,72,86193472,49,155809568,78,336704166,75,93422350,1558910763,1,22,32,39.38,41,
4787414548,123968858,85,171549728,93,115092274,25,146236048,29,131611579,5,48057393,16,43001821,54,87694240,50,86751710,11,42718715,1558910945,1,22,37,26.06,41,
4787422924,134972969,49,124305912,7,132807285,14,291175960,114,229102007,119,103025320,73,48660805,21,49310741,100,24133503,2,18749986,1558911509,1,22,111,45.63,41,
4787446375,75741089,47,289762360,114,156872975,129,125081704,37,28714964,90,242643111,86,382869491,68,284183456,28,62725611,106,989905015,1558913085,0,22,19,44.75,41,
4787469476,76286786,8,120652708,1,355833951,19,14529251,51,135127297,112,850265287,109,155281109,21,284737142,26,348161663,52,116583081,1558914667,1,22,16,69.82,41,
4787471202,117820990,64,99611577,1,302978553,28,128876315,114,100896326,86,136215701,97,335530396,105,94420949,76,112027423,44,843460588,1558914784,1,22,96,42.47,41,
4787501964,240541273,45,125052695,43,149744420,26,111661042,67,308727941,110,176596983,69,76671576,84,43857821,7,41639217,113,419751035,1558916892,0,22,8,38.17,41,
4787507250,341094154,18,191688798,46,42263014,75,54025625,98,178092248,53,122098419,33,64534888,56,78075251,108,31677617,26,115241917,1558917239,0,22,74,61,41,
4787517177,174396229,28,95851475,19,150949996,74,232567414,14,203982545,114,191030267,89,22741052,52,11326007,31,115050306,121,94049985,1558917900,1,22,69,47.55,41,
4787525161,302978553,87,73362043,54,119815922,88,96169991,49,196012404,16,52774421,78,253266880,21,111028607,1,376201872,27,193508144,1558918395,1,22,110,29.77,41,
4787538567,385097388,86,893275424,89,284737142,15,247749837,14,850265287,109,219603835,50,64025082,16,62675523,1,906554432,30,356633478,1558919221,0,22,34,41.92,41,
4787539011,4363978,108,116533913,41,86734865,66,148433139,21,94644370,62,36369712,22,192954482,60,371768136,15,135832682,70,111974994,1558919247,1,22,9,44.52,41,
4787557462,170218372,25,189160199,14,125163860,129,62008236,114,876641405,97,374912730,36,324257718,7,381992725,42,123666160,121,301274588,1558920344,1,22,104,28.88,41,
4787564194,170499746,94,147452812,17,104281677,104,121149295,50,212451702,36,908697159,26,444591837,90,379528528,1,911590953,114,178044432,1558920693,0,22,28,43.5,41,
4787575999,125873188,14,76685424,91,104394485,12,152439581,39,104507044,64,122098419,5,64534888,10,78075251,110,31677617,51,115241917,1558921374,1,22,23,43.5,41,
4787584479,197033079,129,150737176,75,102750108,48,123335003,25,288680262,27,201550645,111,42456966,95,97300156,14,122715799,33,86683183,1558921819,0,22,47,22.11,41,
4787606659,376376159,91,113516508,31,401206502,113,194324378,2,152087615,80,189105991,70,48442011,103,283650818,23,118414129,42,40956004,1558922948,0,22,112,41.5,41,
4787636783,111940090,20,63028094,50,302011571,106,183546874,56,107987282,96,158908271,43,374684693,42,120187221,112,124031198,68,203938131,1558924370,1,22,10,38.88,41,
4787686589,224619451,34,97058179,36,404944522,60,151328255,1,122902421,30,70289449,73,117939871,25,92537776,8,87740758,5,3413897,1558926579,0,22,16,49.85,41,
4787927154,177187426,35,143830982,103,135438443,2,196661999,15,136463336,86,65096049,119,40436072,104,40936399,56,80346244,60,86788706,1558935740,0,22,25,57.75,41,
4788039164,901349717,7,85484410,83,363956709,74,323458305,1,99691160,102,173711392,58,126479418,68,128537298,114,313019867,53,118522326,1558939612,1,22,54,43.54,41,
4788078782,70289449,42,88089189,30,392846422,121,941941364,11,119543767,8,182249587,54,62675523,46,184595453,29,62200862,26,118749147,1558940909,1,22,14,49.07,41,
4788113379,443234875,43,197704190,8,302619116,84,116735528,28,188939737,103,295860025,35,143757785,75,140830284,9,175520744,70,139781214,1558942011,0,22,119,48.75,41,
4788151314,292729279,50,358201927,119,121101586,17,338911441,19,432665765,114,340992064,129,166762152,34,163914677,86,357529558,44,393350071,1558943178,1,22,105,41.2,41,
4788159216,175618609,26,120634270,39,129143612,119,48872383,6,57756497,9,348408059,63,133386839,106,258356928,114,174134438,30,90878973,1558943424,1,22,121,41.4,41,
4788174380,70540406,7,179866463,21,177435908,27,259170341,8,897493299,25,192738544,86,160108436,64,67023009,54,118352570,33,220173635,1558943882,1,22,39,59.41,41,
4788221618,307241965,56,326585338,2,189915756,10,163237290,23,325159196,78,196910948,7,191817757,106,187014353,49,101115571,21,101146525,1558945277,1,22,87,49.56,41,
4788230738,191879455,64,160641090,69,148892766,19,115222522,11,191418955,12,122555059,71,100925933,38,443486025,54,93945693,1,43749652,1558945549,0,22,25,52.16,41,
4788248309,136244765,14,313952641,43,312521676,93,251329019,121,149787248,97,393657303,106,108773903,25,137184811,7,141110155,104,162577312,1558946049,1,22,15,44.68,41,
4788255428,345765715,83,82790295,13,382519677,62,157625615,18,912581764,82,156279547,33,71200889,5,835307374,95,302248775,74,316197027,1558946248,0,22,21,32.87,41,
4788326163,125004679,119,121149295,41,182708840,42,377712387,5,332590027,74,361042014,84,298126043,8,17125741,111,149338906,55,121253484,1558948264,1,22,11,37.86,41,
4788335555,39409996,15,115030683,22,131003915,120,84979049,19,7874996,102,107766305,119,248073876,44,126117016,64,168718933,75,82975354,1558948519,1,22,21,34.27,41,
4788360302,137692234,68,123346941,106,136536000,100,162577312,44,101490986,49,138684964,10,144014665,69,148595756,62,160245708,86,116331838,1558949236,1,22,34,38.22,41,
4788360406,121725774,114,120391876,30,102066499,79,175441299,106,164025762,49,113586168,19,879931230,121,116007824,76,413074212,1,474520606,1558949220,1,22,36,43.87,41,
4788380806,326480364,28,145425594,105,332395283,49,201427897,8,127982952,100,232368261,110,173397956,5,138673830,73,137929880,42,141522925,1558949785,1,22,26,47.57,41,
4788396753,446407964,109,908989132,5,356480532,106,25578721,27,130541493,41,126232309,120,888074108,14,382176098,23,283548774,19,399998514,1558950236,1,22,8,38.76,41,
4788459542,171917486,112,194739274,91,207430233,18,308020807,25,450967195,114,198500101,100,218782014,87,290749626,39,43310290,21,438653766,1558951944,0,22,81,28.89,41,
4788469973,299368097,37,70980177,32,203011859,25,97369990,19,148178019,39,280469222,36,273825896,119,322474170,54,25547105,70,84304681,1558952214,1,22,86,33.75,41,
4788495651,190711722,10,173988832,114,160688539,7,6055794,5,71617432,39,283060662,37,846930696,19,844231928,129,336152194,54,923839953,1558952883,0,22,46,29.58,41,
4788508276,895951983,56,114063698,7,91456699,96,125392256,8,31499779,64,106381989,119,114326264,4,94381641,101,120155639,112,86030491,1558953208,1,22,29,23.07,41,
4788513521,203630526,76,399518703,12,135435333,78,191769799,19,40146942,37,270028424,52,160715369,71,118651244,102,253266880,48,97860827,1558953351,0,22,129,40.55,41,
4788558534,398537268,114,178892709,91,106668927,7,329146137,120,126981230,106,167153649,38,121840714,110,108608152,119,147153591,1,448524909,1558954458,0,22,9,37.98,41,
4788567166,216733371,106,333422723,53,124186529,4,190324799,63,302072392,7,933806813,10,111458885,104,123219555,36,142687123,91,141231195,1558954662,0,22,111,19.33,41,
4788579938,309523749,25,98793552,102,273245000,87,843454580,40,171879952,44,260313916,7,870252483,129,64094574,12,127619169,120,910213070,1558954962,1,22,66,34.35,41,
4788605784,336448703,9,97086477,57,137488901,71,117457080,21,130535667,64,50238264,25,7144011,6,43803152,5,96938005,30,19737796,1558955593,1,22,96,42.14,41,
4788699062,87445692,21,301556423,9,353710857,33,1003445903,1,110794915,11,118150941,119,132219351,109,119119606,83,62569400,110,32022754,1558957641,0,22,5,52.33,41,
4788718078,310738198,95,840467163,25,45582712,6,123725381,36,62964706,21,114869824,43,392995747,54,248912752,7,137004243,45,113171170,1558958037,1,22,14,37.22,41,
4788744728,46390866,114,146487462,4,34143790,2,117107437,121,51711744,86,336448703,28,97086477,65,137488901,64,130535667,93,128281272,1558958597,1,22,91,37.28,41,
4788746930,120603108,8,126746205,50,118560583,110,114029457,70,208845234,102,468238211,129,169178265,82,142024630,105,178998745,10,283385276,1558958629,0,22,121,23.65,41,
4788813212,75637518,50,244751627,34,95536181,120,106828280,85,113339480,72,181715147,114,60027655,52,167054860,99,76671576,121,317981463,1558959865,0,22,22,31.71,41,
4788816693,356836183,52,174637929,110,129764391,86,120437965,1,183818420,2,110150973,119,140271999,21,127818313,16,120006218,44,157254264,1558959934,1,22,14,34.32,41,
4788827688,374381586,8,34730696,16,381352116,21,63028094,57,80468923,27,32180781,64,355254828,121,208951475,59,912643634,110,102717042,1558960137,0,22,42,45.02,41,
4788962273,235880287,65,74322353,110,375792013,114,107675091,94,122878158,98,272848564,18,336117678,36,73924828,5,286361008,104,368906659,1558962545,0,22,105,30.5,41,
4788966500,75417376,72,281542016,66,386859265,9,176453807,42,134905684,106,875469243,82,235070275,20,81647558,69,114032523,54,31499779,1558962619,1,22,71,28.68,41,
4788974274,178049151,101,194739274,4,27270721,10,247053745,108,185310652,112,87511837,86,275598896,58,391481447,94,112435567,27,164955030,1558962741,1,22,54,44.36,41,
4788976434,302931720,110,910213070,82,110273648,81,402974324,63,393244467,5,162199391,11,181827373,54,121926680,43,234105477,26,33368204,1558962799,1,22,36,30.73,41,
4788978914,107639590,27,359495715,46,93855000,47,113722660,81,36008533,32,161258081,101,143997920,73,29589003,121,136333714,50,101418600,1558962816,1,22,7,38.36,41,
4789031688,861631142,60,318778088,21,175618609,104,120634270,113,129143612,56,244883620,68,393043593,70,296612189,22,171124525,53,251527401,1558963743,1,22,14,52.03,41,
4789083297,91738929,59,52464571,12,112682944,26,242247052,45,158114475,79,213436859,55,171367224,5,145518088,121,193072402,56,192756982,1558964610,0,22,70,42.48,41,
4789101882,213032654,119,29110522,52,510471779,16,407991645,26,125608691,15,25750402,8,137488901,102,64967835,121,38722975,100,120901780,1558964917,1,22,32,37.95,41,
4789103850,196709140,50,135202969,35,297402521,13,240697513,14,237613023,73,130904034,26,1000368143,99,430750112,41,370714475,101,196918082,1558964954,0,22,36,60.37,41,
4789132845,841104012,106,994216822,75,113820054,87,415210406,8,55647617,129,181444623,101,100442459,32,374538614,100,179963348,114,64334048,1558965392,0,22,112,27.45,41,
4789167148,167806474,81,143302776,106,249092271,64,118631476,7,107324355,14,193742862,113,137937566,104,249229692,30,185703989,5,391199734,1558965977,0,22,6,69.63,41,
4789168918,141140818,106,874850580,102,49857289,119,354059568,48,85685574,83,94678138,36,108167434,70,123639852,31,118125453,28,335248335,1558965989,1,22,23,32.87,41,
4789183576,172739956,21,71869498,87,372801387,58,127425540,8,178633570,7,91460772,86,86935863,65,171262902,54,108928414,111,390217220,1558966250,0,22,106,47.37,41,
4789228686,128298992,28,122544881,62,356041425,106,127279731,121,130011144,16,107387968,32,155175705,47,277335032,8,101479477,2,101484094,1558967011,0,22,64,34.52,41,
4789233450,152561677,36,5530934,74,406047211,19,927607357,54,319268604,120,242498151,95,256620153,50,254771977,96,910213070,7,187052034,1558967107,1,22,106,35.68,41,
4789250170,135697022,5,178884420,7,244688043,17,104572995,84,91465159,6,151563793,119,86979325,107,193281395,43,343870817,8,117209516,1558967405,0,22,47,38.68,41,
4789334153,118424939,66,253266880,46,318130727,20,75154578,53,206097366,42,876255596,56,6995569,58,186999872,86,121364092,107,80649051,1558968888,1,22,18,45.87,41,
4789334746,94420949,11,446822548,42,113106253,37,152306803,15,324792099,83,118651244,19,857788254,93,220367082,106,191036869,102,166436385,1558968899,0,22,16,24.37,41,
4789354558,111789380,6,75307138,3,122555059,27,130183684,48,175043450,21,113732674,42,162453808,114,492603772,120,18074993,5,78090521,1558969280,0,22,121,39.54,41,
4789373168,902210673,113,167435897,5,61507914,67,139485849,75,96068732,28,464574643,106,182341565,26,280240504,95,137972347,7,412662664,1558969646,0,22,21,30.3,41,
4789386982,219449943,11,146555534,89,98863669,69,75164210,105,352766423,120,129143612,119,120634270,102,48872383,6,340927732,64,907427975,1558969923,0,22,19,34.03,41,
4789396842,143952470,10,122816466,74,112623739,27,229422926,19,189094826,31,254771977,42,121485445,1,130529286,30,910213070,11,131384379,1558970117,0,22,100,54.82,41,
4789400092,100889451,111,192937938,63,392136785,19,968232947,95,398863420,11,356357534,113,196807912,129,52804981,70,130464351,53,31499779,1558970175,0,22,121,45.42,41,
4789507019,194144994,74,173113632,88,108582600,84,155061840,8,117920141,90,378285262,101,166340803,26,180567148,30,433185425,10,165298797,1558972524,0,22,41,45.55,41,
4789507940,386487969,43,176450705,37,194894704,1,294507216,102,174695158,36,374381586,41,122528220,19,104806275,46,112900470,64,339978447,1558972554,1,22,105,30.09,41,
4789512212,58095404,102,52197664,93,118712138,108,77523235,70,402566274,7,187694856,64,358734230,65,187382090,67,113711687,13,122182720,1558972645,1,22,106,38.22,41,
4789530448,964001088,101,376571133,66,251592500,10,904251708,37,90750193,104,285884248,2,236165365,114,31333616,27,180268651,17,181080791,1558973086,1,22,64,20.27,41,
4789537100,457064174,70,114345316,18,881672789,113,356029067,111,133749243,120,473682851,84,995436866,56,63887754,21,384583615,11,118169067,1558973247,0,22,40,40.71,41,
4789594676,12371851,105,412662664,112,316064507,114,252455808,68,133330433,74,435488783,60,940840931,91,172650659,18,170107272,46,153196290,1558974676,1,22,111,42.05,41,
4789595623,91233165,2,115000479,56,135281074,62,384878585,44,382248330,75,144321785,43,297392854,107,114251540,33,115715862,70,191077113,1558974702,1,22,119,32.77,41,
4789598556,171610255,37,95279666,10,149146470,106,219317361,100,24605161,14,401929496,99,82545259,8,402303995,5,101594119,26,418514820,1558974779,0,22,21,48.13,41,
4789615868,177932063,42,385962697,114,221284627,85,99913847,40,373031644,10,210335175,74,81986635,58,162504207,14,40586379,20,102248237,1558975248,1,22,1,47.27,41,
4789617073,98792884,26,130591140,11,50654608,19,54946862,41,29625483,37,93803634,64,46303765,93,90728110,63,108744183,49,100803333,1558975279,0,22,7,48.38,41,
4789618143,172099728,111,178775992,42,130433320,66,103910993,95,32936165,2,93526520,78,99611577,83,253266880,114,196482746,43,126927396,1558975309,0,22,23,35.22,41,
4789624020,548368,102,143491670,60,90750193,8,365750879,120,472280463,21,148346687,70,175158774,25,109557837,121,180221306,119,247822157,1558975457,0,22,129,30.87,41,
4789626473,259965667,88,168842295,64,64340426,45,104125289,14,55226099,82,194144994,90,173113632,111,117920141,35,155061840,8,102574124,1558975532,1,22,16,29.18,41,
4789632478,349457439,102,89309485,4,79525604,114,104191267,53,174703876,110,878206559,85,4243101,36,159804326,70,72785797,93,46748014,1558975703,0,22,26,31.6,41,
4789671731,2919007,69,124548913,39,216825242,93,127954874,66,106020088,119,146329034,35,239054801,97,324940764,62,95114884,30,122825728,1558976806,1,22,8,48.78,41,
4789684631,135281074,14,140734938,65,382248330,37,152167492,106,187489315,74,191077113,62,894671670,93,155980109,3,197309434,17,156911170,1558977189,0,22,36,34.82,41,
4789729991,112915907,70,139621406,29,49387582,86,73296020,101,27832035,106,103403880,26,195103305,1,140032365,45,134849768,104,234805499,1558978532,1,22,21,29.9,41,
4789733141,147993947,107,292866240,8,132020692,18,145708445,17,383919185,121,359185754,80,93885666,32,252939461,35,152424687,102,92401838,1558978611,1,22,103,38.17,41,
4789746187,25812398,84,852048880,71,68154370,129,104910689,10,68210552,42,249540547,53,136671035,50,226114003,68,293082908,113,40818408,1558979017,1,22,15,49.34,41,
4789759129,91409638,74,4243101,106,39938345,33,68039107,5,51813669,129,67237028,62,335309896,86,262458664,75,298968385,95,142624548,1558979420,1,22,121,29.15,41,
4789759863,142477707,71,119139052,31,97475605,12,151751786,22,153979599,39,265785204,53,93406095,121,243305996,95,105748360,120,121079184,1558979443,0,22,17,48.75,41,
4789763313,147612847,5,175361453,58,125356762,114,263763092,62,323310117,21,358138741,98,257210109,74,201022388,66,396593270,105,81716900,1558979541,0,22,56,73.28,41,
4789769349,95604554,16,116254659,90,113781473,14,135700546,81,353493291,23,52283556,27,8547316,7,93297360,94,86731061,83,119587743,1558979744,0,22,18,38.72,41,
4789770648,65620353,70,202168979,84,240697513,14,92867764,80,450805384,36,27330489,98,119403649,106,120857957,40,199602708,93,170603724,1558979778,0,22,5,39.48,41,
4789799989,116097122,28,321822995,87,302243659,25,205058175,42,237425594,33,115347112,19,303696433,34,96148971,104,86555891,7,97247579,1558980699,1,22,72,52.88,41,
4789840748,38582450,22,89924795,44,233341633,121,116828474,36,135994064,51,134326481,46,47941049,21,104099587,6,66851339,77,369423244,1558982004,1,22,27,33.76,41,
4789859181,71628230,3,189480407,114,103900255,17,316187294,55,321633528,105,408133821,54,216825242,16,329349567,82,116606462,62,87588744,1558982621,0,22,25,19.49,41,
4789863426,114755971,17,904058822,114,89558502,33,86817569,121,120671080,112,215760746,102,94072482,71,205790585,48,29934713,43,126890075,1558982756,1,22,91,33.05,41,
4789875224,35647490,85,297346717,106,397004043,7,170188581,111,200835525,70,28617863,110,137743898,72,125803035,101,80078444,37,117243090,1558983174,0,22,104,45.67,41,
4789882336,254971939,9,85468838,36,86122343,32,102653018,67,211180097,26,30838155,7,39141639,10,55279102,53,5809537,94,92487851,1558983420,0,22,29,42.71,41,
4789920699,224377078,17,283060662,37,198755252,10,77099763,105,219679906,8,316596984,30,276720378,33,185331045,44,105262402,129,424449,1558984763,1,22,25,45.18,41,
4789927166,146281769,73,193304529,91,321178745,60,115432222,54,77091093,55,125347472,121,42884517,48,387952909,22,144143515,110,159703694,1558984999,1,22,81,25,41,
4789929961,107471586,129,291175960,47,124305912,27,134972969,1,162691224,7,66433067,10,303217693,121,146268338,71,99206345,62,91804760,1558985093,0,22,91,33.82,41,
4789942209,130250704,29,158564536,119,1500733,50,35885989,15,167238,7,33073680,74,113209071,68,373422701,42,388666378,64,65206728,1558985549,0,22,105,83.1,41,
4789970436,447522954,106,139967140,26,199276994,10,187725512,97,308647272,40,137659367,87,875573089,59,326301958,60,906029289,13,143097593,1558986607,0,22,70,58.38,41,
4789985857,136727228,120,75294132,69,81382595,89,161226620,111,933806813,39,75716352,96,351461838,73,35518819,30,317725979,114,258971177,1558987209,0,22,86,29.92,41,
4789993570,126074491,129,161644657,80,282776558,101,114205001,12,390561845,43,315132934,42,115388591,114,99320146,86,120165397,14,123398629,1558987507,0,22,2,53.03,41,
4790001730,79469632,119,182549615,22,102630321,106,111295826,129,1002099418,25,169967189,17,308339058,8,58814817,102,173711392,81,113747343,1558987844,0,22,50,34.72,41,
4790032169,94897742,65,215008013,95,100068169,62,377570858,102,160440987,25,205980506,56,96398669,121,116823939,35,126123567,19,21046143,1558989091,0,22,111,37.33,41,
4790037538,66848296,29,72168749,121,906138147,74,923606825,26,112534832,1,419090394,69,345472086,54,97552359,5,305061364,107,100676677,1558989322,0,22,23,40.54,41,
4790039420,911260800,1,22501018,100,55348748,95,76604886,86,49441197,16,86132500,64,129381770,7,93842575,11,15252670,53,36513064,1558989397,1,22,94,39.35,41,
4790046043,89254505,10,11446421,101,4473159,119,81525401,88,109695570,6,371202539,5,175423914,110,281132968,41,468238211,74,370472876,1558989689,0,22,19,46.8,41,
4790057473,73078502,27,396433709,21,170946071,44,220288721,26,492943163,106,89332102,114,76671576,87,371974553,67,243717957,107,321928558,1558990195,1,22,53,56.85,41,
4790100493,87075179,119,230765753,87,41639864,44,906296645,56,161881165,110,448850,29,449627654,16,366817211,8,177201652,21,379425589,1558992184,0,22,74,49.4,41,
4790103452,103549025,102,102054482,129,86747079,73,112456243,95,128001297,26,911260800,32,22501018,2,55348748,106,76604886,37,49441197,1558992332,1,22,27,32.8,41,
4790108835,213552118,114,380693414,64,197002554,32,78292188,38,244499035,53,168172823,62,61107038,40,125554764,67,122041323,106,208540845,1558992591,0,22,107,30.27,41,
4790118379,176615567,56,334439283,26,86815984,8,221284627,129,74353003,112,217585763,14,126010718,2,90369860,54,104862298,27,288336110,1558993067,1,22,46,30.88,41,
4790125985,6515626,121,180314919,95,314175175,74,56754735,85,162063831,119,111049732,14,122079982,34,468238211,8,238452911,5,124750469,1558993427,0,22,36,25.57,41,
4790151096,320765625,14,177410210,27,114243142,74,151762835,95,36752453,96,911260800,32,22501018,25,55348748,120,76604886,101,49441197,1558994776,0,22,3,39.35,41,
4790152603,260087955,114,106496269,50,192462765,86,165933925,104,256431300,26,861713397,7,185772305,87,60199492,93,157246658,129,904143200,1558994860,0,22,39,33.75,41,
4790155891,91088501,129,604274,42,211846007,76,45692967,5,186521828,68,232708177,111,453863594,21,189166023,1,106262423,64,103555873,1558995037,0,22,36,34.13,41,
4790157718,85468838,110,254971939,54,86122343,62,211180097,103,102653018,73,30417993,9,235895261,43,128738921,61,300622707,108,219966579,1558995138,1,22,105,30.57,41,
4790182605,182399587,89,103737541,129,101717646,86,253266880,106,33653611,111,75438820,19,297676382,27,113004828,10,215317522,121,400157777,1558996538,1,22,42,54.15,41,
4790194118,115610381,8,894194868,45,140695575,112,110439623,41,485869921,21,470426603,119,193230115,104,216759679,22,114377871,1,367879228,1558997234,0,22,7,45.96,41,
4790196110,103236686,56,128739876,104,194439632,111,149453817,44,196657181,30,920489160,114,199169743,70,155419351,27,161030978,66,183561429,1558997344,0,22,97,28,41,
4790206060,110087575,83,150527992,90,162364447,6,179709293,56,140409989,17,85468838,63,254971939,74,86122343,2,211180097,112,102653018,1558997955,0,22,93,31.69,41,
4790210210,869242972,45,54297922,7,333765799,25,939350764,10,267176760,30,127425540,114,116288502,3,86999714,71,323562138,46,100881709,1558998212,0,22,95,46.31,41,
4790212117,92041562,129,873638310,29,350323914,73,244299088,47,136908207,1,35572878,119,123936443,53,115299770,23,156287010,114,111673130,1558998336,0,22,100,27.27,41,
4790215025,86829610,27,113461278,14,173629134,4,211846007,25,38186201,30,121627904,105,976711298,129,283080116,26,228525351,101,121184602,1558998503,1,22,12,40.83,41,
4790227460,125847008,54,82004048,75,174988578,113,66095501,76,143214129,86,191030267,101,22741052,119,11326007,121,176924857,8,116964228,1558999295,1,22,88,40.2,41,
4790243145,52263980,2,131171797,84,78552255,37,113737174,6,862079424,61,81779292,73,26236922,50,371768136,33,92978637,14,212132678,1559000277,1,22,11,31.37,41,
4790248225,111028607,87,53279941,129,390217220,106,26316691,12,143405017,14,323562138,17,253266880,88,117672038,28,240999121,65,400157777,1559000596,1,22,42,33.86,41,
4790250401,96650922,2,64805589,62,86837453,15,95727214,86,57192875,42,311639806,106,215177639,114,99125788,26,147954798,96,177435908,1559000746,1,22,121,30.07,41,
4790258514,185365651,44,192468164,16,116768986,79,158121345,10,265745544,14,35572878,39,123936443,53,115299770,107,156287010,8,111673130,1559001278,0,22,26,37.78,41,
4790276654,125847008,19,82004048,7,174988578,109,66095501,26,143214129,55,191030267,106,116964228,102,11326007,66,176924857,42,22741052,1559002440,1,22,1,30.63,41,
4790292068,81779292,85,212132678,106,371768136,42,92978637,62,26236922,27,116951104,113,105256463,70,233030094,14,352041693,60,473215968,1559003393,0,22,26,35.52,41,
4790295193,124875585,28,128126784,121,91537457,33,129548083,8,132421574,74,65307733,93,170919174,7,89883478,56,50094921,75,56690821,1559003539,0,22,65,44.03,41,
4790303016,237461833,27,385621315,10,97172830,86,355837791,82,28882956,42,328802865,89,86817569,26,118366450,36,134533794,76,69083629,1559004044,0,22,16,38.92,41,
4790316325,35572878,47,156287010,6,115299770,13,179036386,16,111673130,100,81268245,114,95645546,35,96448782,26,95658325,3,119230710,1559004815,0,22,2,46.4,41,
4790339109,1002566204,94,123508272,7,125731035,17,127457543,108,174582878,14,107094266,85,367625354,52,92978637,119,212132678,56,371768136,1559006083,1,22,6,47.33,41,
4790351574,51771533,42,92584843,58,106262423,64,82453074,38,211846007,106,150949996,74,249600415,21,102517114,70,903996114,95,863557112,1559006905,1,22,105,36.29,41,
4790375123,115302130,14,82269933,110,367879228,46,903996114,1,93372752,119,863557112,105,261479068,10,397443571,63,116185453,86,456311,1559008299,0,22,44,31.05,41,
4790399374,138777943,56,216331063,49,463944083,101,217287743,41,841257495,62,138582082,21,138442035,54,200751490,129,202552553,85,162577312,1559009830,1,22,60,25.4,41,
4790422109,172539881,101,306978861,77,294250923,43,130090683,86,333668191,129,194199655,121,152639229,106,307364165,39,137955145,28,168582196,1559011002,1,22,14,17.95,41,
4790466730,146951281,69,127905287,74,114016642,70,88413427,31,482296529,86,201351435,121,184959671,96,70289449,60,113993285,8,129557644,1559013232,0,22,27,48.68,41,
4790536209,191914914,19,109758944,39,202757286,103,100464161,83,100028714,30,182606995,43,345774607,50,50107377,57,148352477,91,282686472,1559016286,1,22,8,48.46,41,
4790566683,134665609,120,195771585,114,206621527,26,140166386,10,113786603,14,19192564,8,44358933,84,67637046,16,29063586,5,39041902,1559017508,1,22,22,37.68,41,
4790631997,314661499,105,148450987,7,242796400,87,42756027,9,76224958,96,148658589,73,160810815,53,429639714,108,36442536,39,57602407,1559019998,0,22,113,38.52,41,
4790665270,57356802,26,258791231,106,150748053,67,51897268,69,111333512,14,1005249461,1,234213770,19,880858396,114,136303381,52,187329008,1559021256,1,22,50,37.23,41,
4790678648,137216029,14,440965121,54,326345525,75,158652431,106,235732250,78,172539881,27,138075436,43,133102775,23,125450097,77,130090683,1559021758,0,22,129,25.83,41,
4790679721,119026419,26,184967954,65,112393019,70,862633385,27,852452247,34,130663903,93,136105816,102,860719897,101,150461250,21,188332223,1559021813,0,22,129,28.4,41,
4790790069,106569509,42,68960459,25,909515233,74,308462708,105,342519824,69,200658308,114,154625728,10,208667398,81,111921177,23,432486123,1559025861,1,22,110,44.89,41,
